1,1.000000
2,1.950000
3,2.940000
4,3.800000
5,4.770000
6,5.740000
7,6.830000
8,7.620000
9,8.490000
10,9.490000
11,10.540000
12,11.450000
13,12.500000
14,13.470000
15,14.630000
16,15.449999
17,16.459999
18,17.530001
19,18.420000
20,19.520000
21,20.460001
22,21.520000
23,22.410000
24,23.549999
25,24.519999
26,25.350002
27,26.420000
28,27.759998
29,28.770000
30,29.609999
31,30.610001
32,31.700001
33,32.550003
34,33.480000
35,34.520000
36,35.620003
37,36.639999
38,37.760002
39,38.720001
40,39.730000
41,40.590000
42,41.600002
43,42.570000
44,43.430000
45,44.380001
46,45.410000
47,46.489998
48,47.590000
49,48.520000
50,49.720001
51,50.650002
52,51.580002
53,52.619999
54,53.730000
55,54.610001
56,55.479996
57,56.590004
58,57.620003
59,58.609997
60,59.490002
61,60.439999
62,61.540001
63,62.400002
64,63.520004
65,64.750000
66,65.830002
67,66.669998
68,67.639999
69,68.629997
70,69.440002
71,70.480003
72,71.430000
73,72.070000
74,73.250000
75,74.739998
76,75.639999
77,76.950005
78,78.020004
79,78.860001
80,79.790001
81,80.669998
82,81.930000
83,82.800003
84,84.070000
85,84.809998
86,85.820000
87,86.639999
88,87.720001
89,88.840004
90,89.940002
91,90.639999
92,91.589996
93,92.559998
94,93.400002
95,94.320000
96,95.420006
97,96.360001
98,97.250000
99,98.139999
100,99.000000
